,hour,day_of_year,month,ghi_w_per_m2,temp_celsius,humidity_percent,wind_speed_ms
2024-11-07 05:00:00,5,312,11,0.0,3.474080581906943,77.3471527608509,2.8599956981840107
2024-11-07 06:00:00,6,312,11,1.2636611844896866e-17,5.256683620969251,77.67652116883687,3.5479559208383926
2024-11-07 07:00:00,7,312,11,111.71417364331656,7.383023974371807,76.16254733164645,3.7210845303586706
2024-11-07 08:00:00,8,312,11,80.00446310103473,9.391396183402026,73.56648726029076,3.7644917703223135
2024-11-07 09:00:00,9,312,11,369.8090314645598,11.327713061264342,69.45404620099018,2.6595066582367224
2024-11-07 10:00:00,10,312,11,472.6248041726854,13.089942979756215,65.71466731411897,2.5037597465285946
2024-11-07 11:00:00,11,312,11,536.7917315975247,14.853875909739134,61.136382241599314,2.741893398975172
2024-11-07 12:00:00,12,312,11,63.89962986354508,16.167163529744762,56.83791589585551,2.8185134811830457
2024-11-07 13:00:00,13,312,11,538.6696869601556,17.00303782359314,52.68200327940682,2.566580823070346
2024-11-07 14:00:00,14,312,11,422.73922224704825,17.31184558778961,48.922159593283425,3.257249064949071
2024-11-07 15:00:00,15,312,11,373.52839605271805,16.85958973478238,46.14930997010383,2.8324871867939487
2024-11-07 16:00:00,16,312,11,243.17563516925367,16.280017414139824,43.96742748604196,2.607978532847332
2024-11-07 17:00:00,17,312,11,111.59496520230955,14.985490043927154,42.794270732758584,3.780960323913475
2024-11-07 18:00:00,18,312,11,1.9614561489751994e-17,13.332181416549444,43.54618459441126,2.6308505785425975
2024-11-07 19:00:00,19,312,11,0.0,11.285548452347875,44.756110503768404,3.840310117379037
2024-11-07 20:00:00,20,312,11,0.0,8.96922858280308,47.36370899085515,3.14324426694151
2024-11-07 21:00:00,21,312,11,0.0,7.2439791512007865,50.731200805901096,3.3901348582902213
2024-11-07 22:00:00,22,312,11,0.0,5.12121956406486,54.50578849410709,2.687725501471046
2024-11-07 23:00:00,23,312,11,0.0,3.5787125302068943,58.99753431938215,2.4588369847955764
2024-11-08 00:00:00,0,313,11,0.0,2.293144505048304,63.64260499227097,2.5649625556055295
2024-11-08 01:00:00,1,313,11,0.0,1.4937352737163851,68.33200824600166,2.694759050211636
2024-11-08 02:00:00,2,313,11,0.0,1.1097024023440565,71.94752731350681,3.418469057881591
2024-11-08 03:00:00,3,313,11,0.0,1.7568791715756347,74.81340761506604,2.820527159297573
2024-11-08 04:00:00,4,313,11,0.0,2.3671550537414396,76.72109405121871,3.533710728738064
2024-11-08 05:00:00,5,313,11,0.0,3.5266714338948466,77.49671025465163,3.337210516884688
2024-11-08 06:00:00,6,313,11,4.686533884893808e-18,5.488999227512297,76.86358939983182,2.5131551595657373
2024-11-08 07:00:00,7,313,11,110.07073375178084,7.029653928108684,75.81409370075252,3.5100750998318926
2024-11-08 08:00:00,8,313,11,132.1224135455357,9.10668919148993,72.9823063381997,2.9330302637014096
2024-11-08 09:00:00,9,313,11,190.53742469385986,11.547609898511789,70.17320844289499,3.5331235931335794
2024-11-08 10:00:00,10,313,11,165.40850994618896,13.430701183431605,65.6674574704938,3.8848324534232677
2024-11-08 11:00:00,11,313,11,543.2084574868819,14.71722215448638,61.390309559379766,2.799412381092923
2024-11-08 12:00:00,12,313,11,558.8141182297894,16.200905075459605,56.44908145787798,2.851028463439651
2024-11-08 13:00:00,13,313,11,540.8305422250842,16.879193093647082,52.70682640153666,2.493601278302792
2024-11-08 14:00:00,14,313,11,190.69241366402406,17.313205838813506,48.477382296547844,2.7652712449366503
2024-11-08 15:00:00,15,313,11,369.7351576024595,17.04389156961325,46.35681421755308,3.6731386200807146
2024-11-08 16:00:00,16,313,11,99.78146838936661,16.183921411919215,43.987251684885926,3.4730094211679434
2024-11-08 17:00:00,17,313,11,62.144033913710885,15.117244157836605,43.357920151205235,2.5992831722837915
2024-11-08 18:00:00,18,313,11,1.9597784903025365e-17,13.133088954055875,43.43532640451763,3.3049443762458917
2024-11-08 19:00:00,19,313,11,0.0,11.523263376394748,45.06251712370576,3.4921265265116763
2024-11-08 20:00:00,20,313,11,0.0,9.064833602888536,47.665254532285935,3.832709725481767
2024-11-08 21:00:00,21,313,11,0.0,7.354422679840872,50.70939638175919,3.8321165095424643
2024-11-08 22:00:00,22,313,11,0.0,5.305095337664433,55.02686269683991,3.067127095709412
2024-11-08 23:00:00,23,313,11,0.0,3.3985927883029423,59.21645766648,3.184483370152995
2024-11-09 00:00:00,0,314,11,0.0,2.591901542776628,63.92167855673579,3.6705616964347554
2024-11-09 01:00:00,1,314,11,0.0,1.5210247029156228,68.32926482232607,3.335622567589421
2024-11-09 02:00:00,2,314,11,0.0,1.0348527726993288,71.52809884453848,3.541011375367754
2024-11-09 03:00:00,3,314,11,0.0,1.7367508489305088,74.63630782011191,3.1492241630027835
2024-11-09 04:00:00,4,314,11,0.0,2.3421800759638733,77.15257945202013,3.5491868432849927
2024-11-09 05:00:00,5,314,11,0.0,3.577704428711509,77.67539544422104,2.7181238709831486
2024-11-09 06:00:00,6,314,11,1.9607672318665668e-17,5.335845163688781,77.1108348288228,3.875879180695945
2024-11-09 07:00:00,7,314,11,111.84092919957583,7.232179244234591,75.96431356373249,3.5063648708371877
2024-11-09 08:00:00,8,314,11,244.39830148647258,9.366300812302086,73.54626734327674,3.355005111131186
2024-11-09 09:00:00,9,314,11,369.0613064555899,11.4456260169547,69.7512783689957,3.8892679614429086
2024-11-09 10:00:00,10,314,11,468.595829266414,13.05004276368781,65.99763658318366,3.791760032148588
2024-11-09 11:00:00,11,314,11,78.99425633446054,14.805156376704392,61.273020902305824,3.5310419940965825
2024-11-09 12:00:00,12,314,11,178.29134425650747,16.130048245578195,57.385209247870414,3.3996714922659486
2024-11-09 13:00:00,13,314,11,304.6672658428465,16.986821918248356,52.97515423837119,2.7575869441306065
2024-11-09 14:00:00,14,314,11,316.07683223330656,17.11179991361161,49.08293434258526,3.314246148799315
2024-11-09 15:00:00,15,314,11,126.02470691086998,16.831162832465413,45.73992072531355,3.6084972177044192
2024-11-09 16:00:00,16,314,11,113.61051976938795,16.33985009750191,43.659537595443766,2.7631541312224948
2024-11-09 17:00:00,17,314,11,79.84700113452237,14.822234167638486,43.04318219378772,3.6518192926015027
2024-11-09 18:00:00,18,314,11,2.553932732638018e-18,13.228883184638274,43.02376158696782,3.7240591374754306
2024-11-09 19:00:00,19,314,11,0.0,11.536718948134395,44.60245530651033,3.4379773037019903
2024-11-09 20:00:00,20,314,11,0.0,9.042664187384405,47.89579692488888,2.5526821374316766
2024-11-09 21:00:00,21,314,11,0.0,7.410492263031828,50.89304578980408,3.536559790213446
2024-11-09 22:00:00,22,314,11,0.0,5.254809197043941,54.39964283120102,3.566457975924012
2024-11-09 23:00:00,23,314,11,0.0,3.859498482158151,59.28876402983841,3.78324976788626
2024-11-10 00:00:00,0,315,11,0.0,2.143278180479731,63.96136720171093,3.5950662780237126
2024-11-10 01:00:00,1,315,11,0.0,1.558783281147722,68.25153151523809,3.933446173967021
2024-11-10 02:00:00,2,315,11,0.0,1.1886547000271728,71.41944167591534,3.0293837295159576
2024-11-10 03:00:00,3,315,11,0.0,1.6951292059110354,75.12107872753401,2.9783038995932394
2024-11-10 04:00:00,4,315,11,0.0,2.217430506511582,76.89485067172753,2.618692332004384
2024-11-10 05:00:00,5,315,11,0.0,3.8646004227672663,77.15137172894079,3.2940192186734967
2024-11-10 06:00:00,6,315,11,1.964979410974703e-17,5.069284743627892,77.63648146904325,3.0756297846019396
2024-11-10 07:00:00,7,315,11,62.0518325653454,7.120521596778752,76.32586294894939,2.9375347093185695
2024-11-10 08:00:00,8,315,11,76.4303357015713,9.397758177211774,73.25971202936573,2.6876142322299694
2024-11-10 09:00:00,9,315,11,367.36575691782747,11.215792688135936,69.5450867006271,3.038493819848541
2024-11-10 10:00:00,10,315,11,475.9767507464771,13.51233493673532,65.586762832514,3.1289016433488777
2024-11-10 11:00:00,11,315,11,533.6785961942446,15.067533818112484,61.74677427509997,3.593432535098312
2024-11-10 12:00:00,12,315,11,565.44517105195,16.075202388857292,56.872547640804335,3.5059571593059093
2024-11-10 13:00:00,13,315,11,535.5781718643078,16.8016207762809,52.99375040335569,3.359286050382356
2024-11-10 14:00:00,14,315,11,470.01128990250265,17.257799688627507,48.9669938045146,3.4559119747666185
2024-11-10 15:00:00,15,315,11,372.9543873308691,17.02552942987131,45.77371399695681,2.8191207961604916
2024-11-10 16:00:00,16,315,11,246.4825385592796,16.374910313272043,43.59803642606232,3.114000036675441
2024-11-10 17:00:00,17,315,11,109.92484978532447,14.880024144842617,43.148794572114085,3.3535972870607407
2024-11-10 18:00:00,18,315,11,1.9619510735620517e-17,13.091552904347445,43.6424374609971,3.4546381246261912
2024-11-10 19:00:00,19,315,11,0.0,11.514593337780447,45.10319609070041,2.775313398678842
2024-11-10 20:00:00,20,315,11,0.0,9.318159979623388,47.76120345720574,3.895291819094057
2024-11-10 21:00:00,21,315,11,0.0,7.285212581108801,50.4024574816981,3.7178732227823805
2024-11-10 22:00:00,22,315,11,0.0,5.32340477245379,55.297319501019075,2.533816293148314
2024-11-10 23:00:00,23,315,11,0.0,3.490710369230677,59.80929371316643,3.1002691616831872
2024-11-11 00:00:00,0,316,11,0.0,2.4753903216255564,63.64257994458331,3.3722935371730687
2024-11-11 01:00:00,1,316,11,0.0,1.7406287701800425,68.08353083097053,3.5193230139829224
2024-11-11 02:00:00,2,316,11,0.0,1.12596489156651,72.36258035624151,3.6105979937856896
2024-11-11 03:00:00,3,316,11,0.0,1.68477762001674,75.25285618025173,2.9471683902411003
2024-11-11 04:00:00,4,316,11,0.0,2.5125375544847026,77.21140187723485,3.4014179757580747
2024-11-11 05:00:00,5,316,11,0.0,3.4749752929495275,77.73407761046334,3.3202140540203775
2024-11-11 06:00:00,6,316,11,1.6995491995237948e-17,5.127468300741781,77.06772385666682,2.9314217783401118
2024-11-11 07:00:00,7,316,11,111.92371783761845,7.336620100137271,75.40586235225665,2.9022578171701108
2024-11-11 08:00:00,8,316,11,138.4116417074765,9.53504339869379,72.95817085232092,3.162518981561692
2024-11-11 09:00:00,9,316,11,368.1424803082446,11.322874616098183,70.33967889326485,3.7037668148428233
2024-11-11 10:00:00,10,316,11,477.1276258332284,13.289102115331648,65.4324342963579,3.181951690949627
2024-11-11 11:00:00,11,316,11,536.0763525875705,14.749014628146417,61.478799323314526,3.031939168833787
2024-11-11 12:00:00,12,316,11,564.1916478939172,16.166398455687602,57.32990684273625,3.1367796226374196
2024-11-11 13:00:00,13,316,11,396.97598157667136,16.947643392762387,52.465339352288815,3.0245709407678123
2024-11-11 14:00:00,14,316,11,469.1658020478324,17.43184692937438,48.974391420560316,3.981938701874368
2024-11-11 15:00:00,15,316,11,370.2116140191051,16.802712034163573,46.000604046555154,3.060548677108555
2024-11-11 16:00:00,16,316,11,144.82739823317735,16.251072668135194,43.505089102743284,3.0140564500047735
2024-11-11 17:00:00,17,316,11,55.578573645307245,15.054248081566657,42.82755125773402,3.054435529598508
2024-11-11 18:00:00,18,316,11,1.9695004330240825e-17,13.144080531256272,42.95423990020477,3.171497592332293
2024-11-11 19:00:00,19,316,11,0.0,11.173951890838753,44.628322576290984,3.310631308790312
2024-11-11 20:00:00,20,316,11,0.0,9.347846894540517,47.6578945268163,3.325426714639944
2024-11-11 21:00:00,21,316,11,0.0,7.2017199713374,50.95982949549074,3.812523095576566
2024-11-11 22:00:00,22,316,11,0.0,5.390532175417558,54.47123985823962,3.1803770858026383
2024-11-11 23:00:00,23,316,11,0.0,3.6885571268947266,58.8886785339588,2.5905255736548627
2024-11-12 00:00:00,0,317,11,0.0,2.638634155459724,63.56483771305541,3.575207830735594
2024-11-12 01:00:00,1,317,11,0.0,1.8143871825439857,67.96544559131466,3.213411061124602
2024-11-12 02:00:00,2,317,11,0.0,1.4081024823870358,71.37731829868632,3.367846685005621
2024-11-12 03:00:00,3,317,11,0.0,1.7105919430699794,74.41715395067986,2.6962673471815264
2024-11-12 04:00:00,4,317,11,0.0,2.6616475617541635,76.24019930141078,2.900509097015011
2024-11-12 05:00:00,5,317,11,0.0,3.736150913912492,77.82847109602798,3.4146835683616574
2024-11-12 06:00:00,6,317,11,8.082721245210537e-18,5.397023365267806,77.41873876679466,3.802590112231504
2024-11-12 07:00:00,7,317,11,98.71863750887907,7.28694253262433,75.91507722933069,3.6378155257147284
2024-11-12 08:00:00,8,317,11,43.86653395040459,9.171848693847117,73.59433247219225,2.838547414043785
2024-11-12 09:00:00,9,317,11,274.5289696696177,11.466282230462783,69.59165418451482,3.183849236503365
2024-11-12 10:00:00,10,317,11,472.68981646520433,13.112475285965557,65.60415421774611,3.589291968977776
2024-11-12 11:00:00,11,317,11,541.7789389856434,14.92181492798304,61.77583635245128,3.1455710755966195
2024-11-12 12:00:00,12,317,11,244.28533014918114,16.037637545911654,56.78625633443223,2.7013496769976366
2024-11-12 13:00:00,13,317,11,267.7716015961399,17.29245998847824,52.23112694524005,3.9216018913138297
2024-11-12 14:00:00,14,317,11,242.56824407777023,17.264938668349043,49.24507641579294,3.0831635122925207
2024-11-12 15:00:00,15,317,11,181.7340364863635,17.104233078592934,46.003357160841205,2.828158350272286
2024-11-12 16:00:00,16,317,11,187.2539642457073,16.46486799712772,44.198567771755926,2.4441717017175697
2024-11-12 17:00:00,17,317,11,21.83123189600838,14.943953037882782,43.243094161160435,3.0360994628354714
2024-11-12 18:00:00,18,317,11,1.9609813553819093e-17,13.396311412764549,43.531665434757564,2.9342871298494195
2024-11-12 19:00:00,19,317,11,0.0,11.208283145589778,44.88141264003762,2.963307272827512
2024-11-12 20:00:00,20,317,11,0.0,9.486472266056817,46.85917381235198,2.8795431343609863
2024-11-12 21:00:00,21,317,11,0.0,7.424066773896503,51.02060661336833,3.1688031264215586
2024-11-12 22:00:00,22,317,11,0.0,5.127050495558827,55.13532964613114,3.015989789033194
2024-11-12 23:00:00,23,317,11,0.0,3.8083923527169676,58.97720416973351,2.7262536724231423
2024-11-13 00:00:00,0,318,11,0.0,2.620220193712555,64.18936897580434,3.7159376564507043
2024-11-13 01:00:00,1,318,11,0.0,1.8633482759214137,67.6387516718864,4.002919360212359
2024-11-13 02:00:00,2,318,11,0.0,1.1638180753078418,71.59903620082952,3.358601218280051
2024-11-13 03:00:00,3,318,11,0.0,1.814706442124111,75.13023231912922,3.2737813338184365
2024-11-13 04:00:00,4,318,11,0.0,2.486566514637947,76.90838895047773,3.0555350798053755
2024-11-13 05:00:00,5,318,11,0.0,3.806899313536901,77.14171404061885,2.727840405576752
2024-11-13 06:00:00,6,318,11,9.785636031724919e-18,5.3051277133745485,77.19653687489412,3.579576229360541
2024-11-13 07:00:00,7,318,11,40.989533179701574,7.4727961259298645,76.03835299714352,3.597700593144597
2024-11-13 08:00:00,8,318,11,245.51362200294483,9.390045502152603,73.55310775831711,3.692889680117217
2024-11-13 09:00:00,9,318,11,372.3143218399017,11.440014157116238,69.79536952946518,3.011681263401471
2024-11-13 10:00:00,10,318,11,199.76011776721154,13.188257053808218,65.51377737330415,2.7785612759371183
2024-11-13 11:00:00,11,318,11,536.7040854484015,14.845156630253936,61.58448398490955,3.803524403409983
2024-11-13 12:00:00,12,318,11,373.81816710811006,16.171693161188994,56.712680322168325,3.463696265061475
2024-11-13 13:00:00,13,318,11,543.5284159940444,17.26765791840668,52.552529953343026,3.1476933278671275
2024-11-13 14:00:00,14,318,11,124.6566050150453,17.242626589806243,48.767765522103595,3.6983421714070674
2024-11-13 15:00:00,15,318,11,255.69931148013654,16.871785875735277,45.86197327053868,3.939482225715974
2024-11-13 16:00:00,16,318,11,130.38931668615325,16.426373645288344,43.831832969807074,3.981721229941978
2024-11-13 17:00:00,17,318,11,112.05466031317702,14.87847554431107,43.22643771924197,3.371427543217988
2024-11-13 18:00:00,18,318,11,2.5068182065505093e-18,13.589525635753715,43.23823339183398,3.6426184506428743
2024-11-13 19:00:00,19,318,11,0.0,11.276869286162253,45.15690629655025,2.636192572897792
2024-11-13 20:00:00,20,318,11,0.0,9.565087172092277,47.30523076112437,3.5648293397900654
2024-11-13 21:00:00,21,318,11,0.0,7.452664188766653,50.52592125484976,3.6367802509782643
2024-11-13 22:00:00,22,318,11,0.0,5.143772631615366,54.80867703382396,3.71615474587837
2024-11-13 23:00:00,23,318,11,0.0,3.4803339095093255,59.223871854718276,3.3154074342369477
2024-11-14 00:00:00,0,319,11,0.0,2.2602704419730806,63.67975098647373,4.013165991438578
2024-11-14 01:00:00,1,319,11,0.0,1.9006804520723255,67.99323515077558,3.2004233619111013
2024-11-14 02:00:00,2,319,11,0.0,1.582560759356654,71.48635990873684,3.550036695264395
2024-11-14 03:00:00,3,319,11,0.0,1.9186639265630592,74.76748971976504,2.602078163761255
2024-11-14 04:00:00,4,319,11,0.0,2.328840854500469,76.51231069122368,3.0535350495114195
2024-11-14 05:00:00,5,319,11,0.0,3.7127320108064734,77.65022291170463,3.3101446134130716
2024-11-14 06:00:00,6,319,11,1.9676796979290306e-17,5.598295737163545,76.72360895036184,2.489356285600849
2024-11-14 07:00:00,7,319,11,112.0159430426111,7.441162379511825,76.16068373920949,3.202135475792371
2024-11-14 08:00:00,8,319,11,246.22491788376894,9.225145076883052,73.67501653935248,3.0952641552622056
2024-11-14 09:00:00,9,319,11,170.90836774012925,11.279200227174176,70.2091581621785,2.7265231475647864
2024-11-14 10:00:00,10,319,11,213.8634677005969,13.552019149358207,65.61764427459656,3.4608787858355856
2024-11-14 11:00:00,11,319,11,543.4100540462658,14.850750618322069,61.25135272334561,2.7884489282051956
2024-11-14 12:00:00,12,319,11,563.2570926664405,16.563427802182417,56.662579751607325,3.736098172505623
2024-11-14 13:00:00,13,319,11,538.2376875088232,17.215908171412153,52.953424187308514,3.368361293111396
2024-11-14 14:00:00,14,319,11,477.80906824266725,17.547009558141543,48.38273247464587,3.8533232498413303
2024-11-14 15:00:00,15,319,11,262.39717465898855,17.152407984410686,45.8276904790412,3.412568229628486
2024-11-14 16:00:00,16,319,11,245.7875995895573,16.568887616327213,44.17177547611695,3.668986220591602
2024-11-14 17:00:00,17,319,11,45.16194983290905,15.102886401918973,42.78263277671268,3.0984778507324617
2024-11-14 18:00:00,18,319,11,1.9897719592967536e-17,13.24396735820533,43.36883497764031,2.7032001927398177
2024-11-14 19:00:00,19,319,11,0.0,11.633999527403168,44.64462729635399,2.764185836281123
2024-11-14 20:00:00,20,319,11,0.0,9.501395403599215,47.09049786977235,3.5334333538805445
2024-11-14 21:00:00,21,319,11,0.0,7.562231395482378,50.97617433111923,3.991775374956244
2024-11-14 22:00:00,22,319,11,0.0,5.6309103188761345,54.4298602838054,3.981167828526033
2024-11-14 23:00:00,23,319,11,0.0,3.9644795551205623,59.612734652528516,3.294856263743548
